entity_group,score,word,start,end,index
PER,0.9995861649513245,Soledad Vega,362,374,44
PER,0.9998199343681335,Darío Andrada,2,15,44
PER,0.9996738433837891,Soledad Vega,18,30,44
ORG,0.9996920824050903,YPF,201,204,44
ORG,0.9932106137275696,Patagonia,165,174,44
PER,0.9858270287513733,Andrada,188,195,44
PER,0.9899917244911194,Vega,198,202,44
PER,0.9931136965751648,Vega,232,236,44
PER,0.9976159334182739,Andrada,239,246,44
PER,0.9996000528335571,Lucas Muñoz,307,318,45
PER,0.9952192902565002,Muñoz,255,260,45
LOC,0.9813173413276672,Circunvalación,295,309,45
LOC,0.9928007125854492,Bariloche,313,322,45
LOC,0.9988524317741394,calle Moreno,95,107,45
LOC,0.4973128139972687,del,151,154,45
LOC,0.9029058814048767,Alto,155,159,45
ORG,0.999516487121582,Procuración General de la Provincia,60,95,45
PER,0.9997413158416748,Martín Govetto,113,127,45
LOC,0.9920464754104614,Viedma,156,162,45
PER,0.998633861541748,Juan Pedro Peralta,163,181,45
PER,0.9604210257530212,Muñoz,309,314,45
ORG,0.982440173625946,Unidad 42,353,362,45
ORG,0.8691428899765015,Unidad 42,6,15,45
ORG,0.9215786457061768,Tribunal Oral en lo Criminal Federal de General Roca,3,55,46
PER,0.9998481273651123,Alejandro Silva,100,115,46
PER,0.9996812343597412,Brian Marcelo Maidana,185,206,46
LOC,0.9971161484718323,Bahía Blanca,219,231,46
PER,0.9476627111434937,Maidana,354,361,46
PER,0.9958338737487793,Maidana,13,20,46
MISC,0.9976518154144287,Ley 23. 737,122,132,46
PER,0.9998125433921814,Rafael Vehils Ruíz,160,178,46
PER,0.9997479319572449,Celia Delgado,74,87,46
ORG,0.9991743564605713,Sección Inteligencia Criminal Bariloche,75,114,46
ORG,0.9994803071022034,Gendarmería Nacional,118,138,46
PER,0.9982463121414185,Maidana,224,231,46
LOC,0.9969826936721802,calle Villegas,363,377,46
LOC,0.998318076133728,calle Villegas,19,33,46
ORG,0.9937288165092468,Escuadrón 34 de Gendarmería Nacional,56,92,46
MISC,0.9831414222717285,Renault Trafic,294,308,47
LOC,0.9975028038024902,calle Onelli,293,305,47
MISC,0.9987378120422363,Renault Trafic,249,263,47
ORG,0.9998302459716797,Ministerio Público Fiscal,151,176,47
ORG,0.9998279213905334,Ministerio Público Fiscal,313,338,47
MISC,0.7992057800292969,Civil,150,155,47
PER,0.9996232390403748,Ricardo Miguel Silva,13,33,48
LOC,0.9991222620010376,El Maitén,60,69,48
ORG,0.9995819926261902,Fiscalía,162,170,48
ORG,0.9910663962364197,Fiscalía,358,366,48
PER,0.9997871518135071,Eliana Fernández Porto,368,390,48
ORG,0.8906152248382568,Fiscalía,18,26,48
PER,0.9997252821922302,Eliana Fernández Porto,28,50,48
PER,0.9968336224555969,Fernández Porto,242,257,48
ORG,0.9997305274009705,Fiscalía,315,323,48
PER,0.9984303116798401,Silva,137,142,48
ORG,0.9998142123222351,Cuerpo Médico Forense,292,313,48
LOC,0.9975205659866333,Lago Puelo,250,260,48
LOC,0.9994487166404724,Esquel,344,350,48
LOC,0.9996505975723267,Esquel,3,9,48
ORG,0.9409965872764587,Fiscalía,109,117,48
PER,0.999669075012207,Ricardo Miguel Silva,292,312,48
ORG,0.9992245435714722,Fiscalía,137,145,48
PER,0.9962896108627319,Silva,214,219,48
ORG,0.999308705329895,Fiscalía,224,232,48
PER,0.9998331665992737,Cristian Pettorosso,119,138,49
ORG,0.9997458457946777,Fiscalía Federal de Zapala,319,345,49
ORG,0.999824583530426,Fiscalía,352,360,49
PER,0.9480497241020203,de Zapala,0,9,49
ORG,0.9997403025627136,Fiscalía,16,24,49
PER,0.9997902512550354,Pettorosso,81,91,49
LOC,0.47729769349098206,Federal,179,186,49
LOC,0.999579906463623,Villa La Angostura,302,320,49
MISC,0.9995322227478027,WhatsApp,69,77,49
MISC,0.859898030757904,GAY,181,184,49
ORG,0.9996851682662964,Diario Andino,110,123,49
ORG,0.9990406036376953,Prefectura Naval Argentina,15,41,50
LOC,0.9994799494743347,Villa La Angostura,94,112,50
ORG,0.999794602394104,Delegación de Inteligencia Criminal,185,220,50
ORG,0.8319395780563354,Investigaciones,223,238,50
ORG,0.9965673685073853,Fuerza,251,257,50
ORG,0.9984772205352783,Juzgado Federal de Zapala,212,237,50
PER,0.9975547790527344,Julio Horacio Greca,275,294,50
LOC,0.9433773756027222,El Mallín,323,332,50
ORG,0.9981781244277954,Prefectura,386,396,50
ORG,0.9978849291801453,Prefectura,47,57,50
LOC,0.8937114477157593,San Carlos de Bariloche,69,92,50
LOC,0.997911810874939,Las Victorias,191,204,51
LOC,0.9979503154754639,calle Los Ñires,255,270,51
ORG,0.9997413754463196,Policía,188,195,51
MISC,0.7890732884407043,Segunda,279,286,51
LOC,0.9988662600517273,calle Los Ñires,332,347,51
ORG,0.9978456497192383,Fiscalía de Turno,144,161,51
PER,0.9985322952270508,Morena Domínguez,0,16,52
LOC,0.999721348285675,Lanús,63,68,52
PER,0.9981002807617188,Morena Domínguez,178,194,52
LOC,0.9997290968894958,Lanús,258,263,52
PER,0.9955875873565674,Morena,74,80,52
PER,0.9992581009864807,Lanús,317,322,52
PER,0.9987473487854004,Morena Domínguez,359,375,52
PER,0.9991371631622314,Morena Domínguez,17,33,52
MISC,0.9968578815460205,RCP,376,379,52
MISC,0.9533668160438538,RCP,34,37,52
PER,0.999794065952301,Miguel Ángel Madariaga,326,348,52
PER,0.9992522597312927,Darío,385,390,52
PER,0.9996405839920044,Ángel Madariaga,0,15,52
PER,0.9994373321533203,Darío Humberto,52,66,52
PER,0.7845255136489868,El Polaquito,154,166,52
PER,0.9989714622497559,Morena Domínguez,202,218,53
LOC,0.9995729327201843,Lanús,316,321,53
ORG,0.9998043179512024,SAME,134,138,53
LOC,0.9926546812057495,Hospital Evita,154,168,53
PER,0.9997760057449341,Javier Maroni,332,345,53
PER,0.9993442893028259,Maroni,0,6,53
PER,0.9984117746353149,Maroni,345,351,53
PER,0.9202006459236145,M. A,367,370,53
PER,0.9993336796760559,Maroni,7,13,53
PER,0.9700949192047119,M. A,29,32,53
PER,0.9936328530311584,Morena,146,152,53
PER,0.9997954368591309,Silvia Bussano,284,298,53
ORG,0.9996625185012817,UFI,306,309,53
ORG,0.8754690885543823,UFI,141,144,53
MISC,0.982172429561615,Garantías,259,268,53
LOC,0.9190671443939209,Comisaría 5°,386,398,53
LOC,0.9715569019317627,Comisaría 5°,43,55,53
LOC,0.9955371618270874,Lanús,59,64,53
PER,0.9997801780700684,Sergio Berni,78,90,53
MISC,0.9981916546821594,Seguridad,104,113,53
PER,0.9991633892059326,Morena Domínguez,44,60,54
LOC,0.998891294002533,Villa Diamante,185,199,54
LOC,0.9994481205940247,Lanús,229,234,54
PER,0.9603776931762695,Madariaga,338,347,54
LOC,0.9989509582519531,Villa Caraza,362,374,54
PER,0.9756991863250732,Madariaga,0,9,54
LOC,0.9990552067756653,Villa Caraza,24,36,54
LOC,0.9994310140609741,Villa Caraza,346,358,54
LOC,0.9907135963439941,Villa Caraza,3,15,54
MISC,0.999288022518158,Seguridad,234,243,54
PER,0.9998505115509033,Sergio Berni,256,268,54
PER,0.9742122292518616,M. A,146,149,54
PER,0.9994388222694397,Berni,258,263,54
ORG,0.9997420907020569,C5N,290,293,54
PER,0.9998096227645874,Héctor Sandoval,21,36,55
PER,0.9998385310173035,Emerenciano Sena,72,88,55
PER,0.9998109340667725,Marcela Acuña,91,104,55
PER,0.9996461868286133,Cecilia Strzyzowski,148,167,55
PER,0.9992450475692749,César,186,191,55
MISC,0.9941722750663757,Casación,392,400,55
MISC,0.9743896126747131,Casación,46,54,55
ORG,0.9991931319236755,Superior Tribunal de Justicia,63,92,55
LOC,0.9989400506019592,Chaco,136,141,55
MISC,0.9565677046775818,Sena,252,256,55
PER,0.9997142553329468,Gloria Romero,258,271,55
PER,0.9973278045654297,Cecilia,282,289,55
PER,0.9992441534996033,Cecilia Strzyzowski,191,210,55
ORG,0.9997807145118713,Fiscalía,263,271,55
PER,0.9998020529747009,Emerenciano Sena,72,88,55
PER,0.9997988939285278,Marcela Acuña,91,104,55
LOC,0.9998103976249695,Resistencia,175,186,55
PER,0.9993220567703247,Sandoval,202,210,55
LOC,0.5614648461341858,Emerenciano,60,71,55
ORG,0.8879180550575256,Policía de Córdoba,18,36,56
LOC,0.9998313188552856,Córdoba,127,134,56
PER,0.9994052052497864,Jorgelina Gutiez,62,78,56
LOC,0.9974344372749329,Bower,188,193,56
LOC,0.9926942586898804,Policial Anexo,183,197,56
LOC,0.9996095299720764,Córdoba,214,221,56
LOC,0.9998180270195007,Córdoba,382,389,56
LOC,0.9998210072517395,Córdoba,36,43,56
LOC,0.9763990044593811,Policial Anexo,216,230,56
PER,0.9996916055679321,Morena Domínguez,13,29,57
LOC,0.9959211349487305,Lanús,91,96,57
MISC,0.9990192651748657,PASO,191,195,57
ORG,0.9997003078460693,Unión por la Patria,352,371,57
ORG,0.9995618462562561,UxP,373,376,57
PER,0.9997844696044922,Sergio Massa,379,391,57
ORG,0.9995486736297607,Unión por la Patria,16,35,57
ORG,0.999180018901825,UxP,37,40,57
PER,0.9997928738594055,Sergio Massa,43,55,57
LOC,0.9984976053237915,Teatro Argentino de La Plata,123,151,57
ORG,0.9996333122253418,UxP,168,171,57
PER,0.9996079206466675,Juan Grabois,313,325,57
PER,0.9992661476135254,Morena Domínguez,146,162,57
ORG,0.9990394711494446,Juntos por el Cambio,287,307,57
PER,0.9998071789741516,Patricia Bullrich,309,326,57
PER,0.9997252225875854,Néstor Grindetti,368,384,57
PER,0.999801754951477,Néstor Grindetti,25,41,57
LOC,0.9995536208152771,Lanús,191,196,57
LOC,0.5741419792175293,Lanús,211,216,57
PER,0.9991233944892883,Morena Domínguez,253,269,57
PER,0.9673144817352295,Morena,52,58,57
LOC,0.9950211048126221,Provincia de Buenos Aires,109,134,57
PER,0.4424642026424408,Twitter,149,156,57
PER,0.7667273879051208,Juan,157,161,57
PER,0.8987948298454285,Pablo Arenaza,162,175,57
PER,0.9997023940086365,Horacio Rodríguez Larreta,246,271,57
ORG,0.6725242733955383,Unidad de luchadores,128,148,57
MISC,0.9014022350311279,y,149,150,57
ORG,0.5400689840316772,la izquierda,151,163,57
ORG,0.8795879483222961,FIT - U,169,174,57
PER,0.9997877478599548,Gabriel Solano,221,235,57
PER,0.9997919797897339,Vilma Ripoll,260,272,57
LOC,0.9951281547546387,Cabildo,356,363,57
LOC,0.8737240433692932,Cabildo,19,26,57
MISC,0.9732798933982849,Principios y Valores,60,80,57
PER,0.9998278617858887,Guillermo Moreno,82,98,57
LOC,0.9997493624687195,Lanús,253,258,57
ORG,0.9890782237052917,“ Patrulla Ambiental ”,51,71,58
ORG,0.9949877858161926,Escuadrón 34 Bariloche,76,98,58
ORG,0.9997432231903076,Dirección de Bosques de Río Negro,150,183,58
LOC,0.9990612864494324,La Paloma,245,254,58
ORG,0.9922085404396057,Unidad Fiscal Temática del Fuero Ordinario de la Provincia de Río Negro,246,317,58
ORG,0.997133731842041,Fuerzas Armadas de la India,346,373,58
MISC,0.8030713796615601,Twitter,3,10,59
MISC,0.9873393774032593,ChatGPT,134,141,59
MISC,0.9988837838172913,ChatGPT,297,304,59
PER,0.8458577394485474,@ miguelmoneyy,361,374,59
MISC,0.7771515250205994,Twitter,11,18,59
MISC,0.8895087242126465,miguelmoneyy,20,32,59
ORG,0.9374194145202637,ChatGPT,176,183,59
MISC,0.9847978949546814,ChatGPT,69,76,59
ORG,0.9982969164848328,ChatGPT,114,121,59
MISC,0.977290153503418,Youtube,252,259,59
MISC,0.9896578192710876,ChatGPT,286,293,59
ORG,0.9977434873580933,ChatGPT,361,368,59
ORG,0.9985077977180481,ChatGPT,23,30,59
ORG,0.9973937273025513,ChatGPT,84,91,59
MISC,0.9904127717018127,ChatGPT,106,113,59
MISC,0.9987097978591919,Instagram,277,286,59
MISC,0.998339056968689,copywriting,336,347,59
MISC,0.9981232285499573,ChatGPT,102,109,59
PER,0.9444683194160461,Chule ” Guiñez,14,27,60
LOC,0.9958728551864624,General Roca,73,85,60
LOC,0.9987987875938416,calle Carlos Gardel,70,89,60
PER,0.9942206144332886,“ Chule ” Guiñez,137,151,60
PER,0.7800344228744507,Ríos,280,284,60
ORG,0.9967920780181885,Subcomisaría 67 de Stefenelli,62,91,60
ORG,0.9998168349266052,Gabinete de Criminalística,96,122,60
ORG,0.9998456835746765,Ministerio Público Fiscal,128,153,60
ORG,0.9995675683021545,Agencia para la Prevención y Asistencia del Abuso de Sustancias y de las Adicciones,168,251,61
ORG,0.9994469285011292,APASA,253,258,61
LOC,0.9992159605026245,Viedma,263,269,61
PER,0.9977341890335083,Directora Ejecutiva de la Agencia,301,334,61
PER,0.9998307228088379,Mabel Dell Orfano,336,353,61
PER,0.9970839023590088,Dell Orfano,0,11,61
PER,0.9987924098968506,Del Orfano,377,387,61
PER,0.9974111914634705,Del Orfano,46,56,61
LOC,0.9993798732757568,Viedma,287,293,61
ORG,0.998729407787323,Federación Argentina de Cooperativas de Electricidad y Otros Servicios Públicos,177,256,62
ORG,0.9997839331626892,FACE,258,262,62
PER,0.9994471073150635,Horacio Rodríguez Larreta,66,91,62
PER,0.9998177289962769,Gerardo Morales,94,109,62
MISC,0.5366259217262268,G,32,33,62
LOC,0.9994713664054871,Cipolletti,61,71,63
PER,0.999181866645813,María Emilia,183,195,63
PER,0.9995554089546204,Paula González,198,212,63
LOC,0.9215949177742004,barrio San Pablo,262,278,63
PER,0.9994826316833496,Paula Villar,299,311,63
LOC,0.9925098419189453,Brentana,319,327,63
LOC,0.9977133274078369,Magister,350,358,63
LOC,0.9914770722389221,Magister,9,17,63
LOC,0.9947746396064758,Circunvalación,153,167,63
LOC,0.9991010427474976,San Luis,170,178,63
LOC,0.99534010887146,Ferri,240,245,63
LOC,0.9981257319450378,San Luis,165,173,63
PER,0.9996200799942017,Juan Villar,94,105,63
PER,0.9997472763061523,Ulises González,134,149,63
ORG,0.9942883253097534,San Pablo,191,200,63
LOC,0.9962590932846069,Contralmirante Cordero,136,158,63
PER,0.999485194683075,María Emilia González,195,216,63
MISC,0.9991952776908875,Ciencias de la Educación,244,268,63
PER,0.8961784243583679,Paula,333,338,63
LOC,0.9995699524879456,Cipolletti,383,393,63
PER,0.7929271459579468,17,3,5,63
LOC,0.9995546936988831,Cipolletti,43,53,63
PER,0.9966057538986206,Verónica,57,65,63
MISC,0.9991605281829834,Agronomía,95,104,63
LOC,0.7356408834457397,Cinco,108,113,63
MISC,0.832510769367218,Saltos,114,120,63
PER,0.9991992115974426,Ulises,157,163,63
PER,0.9996058344841003,Juan,166,170,63
PER,0.9997934103012085,Claudio Kielmasz,277,293,63
PER,0.9997786283493042,Claudio Kielmasz,318,334,63
PER,0.9985628128051758,María Emilia,140,152,63
PER,0.9992095232009888,Paula,154,159,63
PER,0.998891294002533,Verónica,162,170,63
PER,0.9991167187690735,Ulises,193,199,63
PER,0.9261618256568909,Kielmasz,314,322,63
PER,0.8593471050262451,protegido ”,0,10,63
LOC,0.6455592513084412,desagüe,139,146,63
MISC,0.9942677021026611,Bersa,220,225,63
PER,0.999427318572998,Kielmasz,350,358,63
PER,0.9991488456726074,Kielmasz,19,27,63
PER,0.9866756796836853,Kielmasz,97,105,63
PER,0.9959279894828796,Kielmasz,116,124,63
MISC,0.9556486010551453,Murphy,127,133,63
LOC,0.999734103679657,Roca,207,211,63
PER,0.9555849432945251,González,260,268,63
PER,0.9976516366004944,Villar,271,277,63
PER,0.9996803998947144,Ulises,64,70,63
PER,0.9996616840362549,María Emilia,125,137,63
PER,0.6170468330383301,Villar,227,233,63
PER,0.9998524785041809,Claudio Kielmasz,354,370,63
PER,0.9998137354850769,Claudio Kielmasz,14,30,63
MISC,0.7651622891426086,Ilícito,81,88,64
MISC,0.7312018275260925,Abuso de,91,99,64
MISC,0.9993463158607483,Conferencia Internacional sobre Tráfico Ilícito y Abuso de Drogas,254,319,64
MISC,0.9995794892311096,Declaración Política,352,372,64
MISC,0.9993782043457031,Plan de Acción,375,389,64
MISC,0.9995937347412109,Declaración Política,13,33,64
MISC,0.995121419429779,Plan de Acción sobre Cooperación Internacional hacia una Estrategia Integral y Equilibrada contra el Problema Mundial de las Drogas,36,167,64
ORG,0.9348006844520569,Estados,299,306,64
LOC,0.999826967716217,Afganistán,216,226,64
LOC,0.9974414110183716,Andes,271,276,64
LOC,0.989778459072113,Triángulo de Oro,151,167,64
MISC,0.9986691474914551,Declaración,290,301,64
MISC,0.8413100242614746,“,342,343,64
MISC,0.9600082635879517,“,0,1,64
ORG,0.9993917346000671,Oficina de las Naciones Unidas contra la Droga y el Delito,298,356,64
ORG,0.9995482563972473,UNODC,358,363,64
ORG,0.9922720193862915,Droga y el Delito,0,17,64
ORG,0.9994335770606995,UNODC,19,24,64
ORG,0.9998200535774231,ONU,390,393,64
ORG,0.999792754650116,ONU,55,58,64
MISC,0.9326087832450867,"“ Salud para la justicia, justicia para la salud",171,218,64
ORG,0.9997909665107727,UNODC,331,336,64
MISC,0.9996670484542847,Objetivos de Desarrollo Sostenible,275,309,64
MISC,0.9964532852172852,ODS,311,314,64
ORG,0.9996939897537231,UNODC,330,335,64
ORG,0.9993851184844971,Estados,89,96,64
LOC,0.9997586607933044,Orán,72,76,65
LOC,0.9863592982292175,Salvador Mazza,109,123,65
ORG,0.9994727969169617,Ministerio,170,180,65
LOC,0.9998323917388916,Orán,51,55,65
ORG,0.9591774344444275,Policía de la Provincia. Efectivos de Drogas Peligrosas,146,201,66
LOC,0.9994764924049377,Orán,274,278,66
ORG,0.999605655670166,Fiscalía Descentralizada,167,191,66
LOC,0.9211167097091675,Orán,195,199,66
ORG,0.999649167060852,Fiscalía Federal,204,220,66
ORG,0.9994614124298096,Fiscalía Penal N° 3,225,244,66
ORG,0.9995368719100952,Juzgado de Garantías N° 2,250,275,66
ORG,0.8483772277832031,Servicios Buscador Diario de Cuyo Más,10,47,67
LOC,0.9993004202842712,Entre Ríos,135,145,67
LOC,0.6730256080627441,Pedro Echagüe,152,165,67
LOC,0.9889834523200989,Maipú,168,173,67
LOC,0.9997053742408752,Capital,246,253,67
LOC,0.9998326301574707,Capital,117,124,67
ORG,0.9814189672470093,UFI N°1,333,340,67
PER,0.4770451486110687,N°1,0,3,67
LOC,0.9992825388908386,Entre Ríos,89,99,67
LOC,0.9752066135406494,Pedro Echagüe,106,119,67
LOC,0.9960873126983643,Maipú,122,127,67
ORG,0.9879738092422485,UFI N°1,199,206,67
LOC,0.9994013905525208,Entre Ríos,292,302,67
LOC,0.940320611000061,Pedro Echagüe,309,322,67
LOC,0.9964377880096436,Maipú,325,330,67
PER,0.9995585083961487,Leonardo Alfredo Dubois de los Ríos,277,312,67
PER,0.9686282873153687,S. O. T. N.,325,333,67
PER,0.9995836615562439,Leonardo Alfredo Dubois de los Ríos,163,198,67
PER,0.9785058498382568,S. O. T. N.,211,219,67
LOC,0.9832674860954285,Noreste,183,190,67
LOC,0.9960528016090393,Ciudad de San Juan,197,215,67
PER,0.999651312828064,Matías de la Cruz,225,242,67
ORG,0.7721965312957764,Casa,261,265,67
LOC,0.7971054911613464,Fuegah,266,272,67
PER,0.9996668696403503,Alejandro Bórbore,336,353,67
PER,0.9993219375610352,Bórbore,0,7,67
LOC,0.9986077547073364,Lago Puelo,124,134,67
MISC,0.9506733417510986,Ley de Lemas,139,151,67
PER,0.9997581243515015,Alicia Kirchner,178,193,67
PER,0.7030641436576843,Diario,78,84,67
MISC,0.39482641220092773,de,85,87,67
LOC,0.6055061221122742,Cuyo,88,92,67
ORG,0.8615534901618958,Servicios Buscador Diario de Cuyo,10,43,68
LOC,0.9997581839561462,Mendoza,75,82,68
LOC,0.9985566735267639,Devoto,85,91,68
LOC,0.9976963400840759,Alem,128,132,68
LOC,0.9873580932617188,Abraham Tapia,135,148,68
LOC,0.9988592863082886,Alem,149,153,68
LOC,0.9948258399963379,ABraham Tapia,156,169,68
MISC,0.9869248867034912,Volkswagen Gol,185,199,68
MISC,0.9989948868751526,Motomel,258,265,68
LOC,0.9985225796699524,Alem,103,107,68
LOC,0.9971731901168823,ABraham Tapia,110,123,68
MISC,0.9782395362854004,Volkswagen Gol,139,153,68
MISC,0.9987618923187256,Motomel,212,219,68
LOC,0.9997751116752625,Mendoza,381,388,68
LOC,0.9991539716720581,Devoto,391,397,68
LOC,0.9997643828392029,Mendoza,38,45,68
LOC,0.999512791633606,Devoto,48,54,68
MISC,0.6313282251358032,Chevrolet Corsa,59,74,68
MISC,0.9930893778800964,Zanella,180,187,68
LOC,0.999811589717865,Mendoza,291,298,68
LOC,0.999496340751648,Devoto,301,307,68
MISC,0.6483663320541382,Chevrolet Corsa,312,327,68
LOC,0.9986290335655212,Ciudad de San Juan,155,173,68
PER,0.9997096061706543,Matías de la Cruz,183,200,68
ORG,0.6315118670463562,Casa,219,223,68
LOC,0.8170278668403625,Fuegah,224,230,68
PER,0.9996742606163025,Alejandro Bórbore,294,311,68
LOC,0.998307466506958,Lago Puelo,89,99,68
MISC,0.966365396976471,Ley de Lemas,104,116,68
PER,0.9997254610061646,Alicia Kirchner,143,158,68
PER,0.7267738580703735,©,383,384,68
PER,0.8066551089286804,Diario,46,52,68
MISC,0.3790651261806488,de,53,55,68
LOC,0.7400166392326355,Cuyo,56,60,68
MISC,0.9705138802528381,Tiempo de San Juan,29,47,69
LOC,0.9992955923080444,Guernica,63,71,69
LOC,0.9993593692779541,Buenos Aires,86,98,69
PER,0.9997833371162415,Nelson Peralta,180,194,69
PER,0.9984663724899292,Morena,158,164,69
LOC,0.9996317625045776,Lanús,234,239,69
LOC,0.9996764659881592,Morón,330,335,69
PER,0.9990938901901245,Facundo,391,398,69
PER,0.9997290372848511,Facundo Molares,50,65,69
LOC,0.9510198831558228,Obelisco,163,171,69
MISC,0.6008403301239014,Entre,192,197,69
LOC,0.9429991245269775,Rios 283 Norte,198,212,69
LOC,0.9992040395736694,San Juan,222,230,69
ORG,0.8494200110435486,República Argentina Comercial,233,262,69
